"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000273997",2.28100419103004,0.203757144585292,0.431009728530057,0.0818456760003664,0.218029232414994,NA
"ENSG00000171819",5.36723007715767,-0.248214107296118,0.459615610878865,0.0818737860167816,0.218061209620798,"ANGPTL7"
"ENSG00000157014",56.7396404111669,0.32021051718765,0.226376791386228,0.0818818873825878,0.218061209620798,"TATDN2"
"ENSG00000142279",119.235489596144,0.291960744753187,0.196579859252428,0.0820000556246796,0.218343630229712,"WTIP"
"ENSG00000096093",43.4470513253672,0.359043568818917,0.273338591971392,0.0820454024794717,0.218432092665902,"EFHC1"
"ENSG00000158859",191.695753988612,-0.295720789822155,0.48446539040495,0.0820898817312393,0.218518219454788,"ADAMTS4"
"ENSG00000148219",12.6492248512821,0.410310704073608,0.458907772307175,0.0821093047669299,0.218537632542622,"ASTN2"
"ENSG00000043093",92.3428218371327,0.282114482622644,0.187473167260327,0.0821537377446942,0.218623595156338,"DCUN1D1"
"ENSG00000160948",128.791371400264,-0.289221017268483,0.195438789632268,0.0823123585111382,0.219013358578743,"VPS28"
"ENSG00000078618",543.201963645672,-0.163171656422553,0.0976892496000223,0.0823310514337635,0.219030747582794,"NRDC"
"ENSG00000168939",18.5378123878483,-0.383672121554554,0.322289975969695,0.0823835984895144,0.219138182546448,"SPRY3"
"ENSG00000305422",2.06451402001741,-0.278744802046603,0.477848621430464,0.0824113751028068,0.219179706798371,NA
"ENSG00000108561",259.697500665881,-0.211182723078625,0.130711431996135,0.0824322684493126,0.219202914890453,"C1QBP"
"ENSG00000115234",303.444158208634,-0.168672799265785,0.101294311018563,0.0824903906620238,0.219325100083681,"SNX17"
"ENSG00000146950",5.12428248329472,0.195616863979951,0.425292957518129,0.0825568634058653,0.219469448298667,"SHROOM2"
"ENSG00000208772",2.36128098295947,-0.212467011941508,0.437909025645656,0.0826062779212052,0.219471273120252,"SNORD94"
"ENSG00000163739",5573.11640148598,-0.290787392441674,0.196044511583254,0.082578935493211,0.219471273120252,"CXCL1"
"ENSG00000254719",2.23385200697861,0.185322371469306,0.424073457750943,0.0826014218293373,0.219471273120252,NA
"ENSG00000130529",75.7652618810892,-0.354316347133827,0.269152291457023,0.0825964862274729,0.219471273120252,"TRPM4"
"ENSG00000306076",3.74560254967098,-0.303529147538408,0.484815727764758,0.0826406487349927,0.219530216397763,NA
"ENSG00000215196",4.55435434104634,-0.281818667465727,0.476973597096159,0.0827961988309717,0.219911000757598,"BASP1-AS1"
"ENSG00000288942",2.55205823332536,-0.269013433017142,0.474019295233312,0.0828952270803203,0.220141570029341,NA
"ENSG00000128594",3.20597082914543,-0.239151000657167,0.454166690756173,0.0829138676186273,0.220158620341516,"LRRC4"
"ENSG00000144233",205.228998368465,-0.25355368176323,0.163436237450377,0.0829992849738834,0.220352949910033,"AMMECR1L"
"ENSG00000272668",31.7816024364813,0.385058491817232,0.482939322950708,0.0831055110923968,0.220602458794846,"LOC107985216"
"ENSG00000134602",388.354710978434,-0.283299407658945,0.189798751384489,0.0831461763397259,0.220677889354228,"STK26"
"ENSG00000302457",5.1502347676778,0.341033318489089,0.505715330828775,0.0831619930202909,0.220687356938218,NA
"ENSG00000250218",6.12737938503275,0.253839538992397,0.466030738945514,0.0832611274196622,0.220885358797325,"ALDH1L1-AS1"
"ENSG00000268041",4.5571040535438,0.227637763931365,0.448835461476741,0.0832579216398787,0.220885358797325,"ERFL"
"ENSG00000300369",5.33582803036935,-0.266313457335236,0.469084035726551,0.0833549601665381,0.221089966030469,NA
"ENSG00000149100",252.287661878385,0.210433949302774,0.130142112898009,0.0833627963612885,0.221089966030469,"EIF3M"
"ENSG00000198814",52.7054431381402,-0.361855111834479,0.286153546765191,0.0834565394331341,0.221306007422335,"GK"
"ENSG00000163516",77.4072386897703,0.359086853776644,0.275704575049617,0.0835803874410548,0.221601804288159,"ANKZF1"
"ENSG00000228201",3.31906271224463,0.328658233515053,0.503397467497153,0.0837443539741515,0.222003867156903,NA
"ENSG00000204070",130.617394390367,0.243464692348153,0.15528197746698,0.0837665925344302,0.222030150228085,"SYS1"
"ENSG00000109501",249.804900569546,0.254685710419819,0.164685710656665,0.083875987676633,0.222254713043421,"WFS1"
"ENSG00000120693",77.8104787579637,0.368233785726818,0.290399010221064,0.0838651673470985,0.222254713043421,"SMAD9"
"ENSG00000102981",2.74297180572178,0.271581386148208,0.475761151979586,0.0838929862903078,0.222267064853851,"PARD6A"
"ENSG00000256982",2.66578574892105,0.260062561679709,0.462760162240667,0.0840135369606238,0.222548837427572,NA
"ENSG00000159082",367.839320481595,-0.209215855507309,0.129878008028741,0.0840240448591442,0.222548837427572,"SYNJ1"
"ENSG00000005513",17.7240531897502,0.390352312603744,0.490068636011941,0.0840503996275558,0.222585917931801,"SOX8"
"ENSG00000067057",526.476504477664,-0.253681427257149,0.1649287893672,0.0840936643940576,0.222667762745935,"PFKP"
"ENSG00000175040",1153.91304557259,-0.306161628525837,0.216372748662532,0.0841169329853039,0.222696644329645,"CHST2"
"ENSG00000254718",2.85428509214956,0.280152731571003,0.480384958990794,0.0841344673243204,0.222710338424178,"LOC101927702"
"ENSG00000237765",15.0093994781612,0.396036983594775,0.353116494862657,0.0841957540251199,0.222819151264802,"FAM200B"
"ENSG00000291075",54.0620121511299,0.300326813020101,0.207696764698252,0.0842003098251983,0.222819151264802,"FRG1HP"
"ENSG00000262898",4.25088188944189,-0.272183689464019,0.472262532304501,0.0843793602252721,0.223260178266779,NA
"ENSG00000076650",44.3744879762346,0.337971627621755,0.247120356985571,0.0844052609609156,0.223295915047262,"GPATCH1"
"ENSG00000133401",74.2125947817249,-0.327789327298267,0.239830918949968,0.0844731584171808,0.223442728240189,"PDZD2"
"ENSG00000231437",2.64774070088592,0.220170304418901,0.443441279036455,0.084495465380141,0.223468923119293,"LINC01750"
"ENSG00000228288",8.61664530252286,0.384984142240071,0.496006193395478,0.0845418282504022,0.223525913965255,"MGAT4EP"
"ENSG00000281357",2.61227714244459,-0.212131248114772,0.438322889901192,0.084530976797212,0.223525913965255,"ARRDC3-AS1"
"ENSG00000177788",15.8537142456415,0.402227542537684,0.372599832424632,0.0846292077956711,0.223691286333159,"RAB4A-AS1"
"ENSG00000238286",2.28720025063967,-0.285441082209604,0.47998071668237,0.0846172309995789,0.223691286333159,NA
"ENSG00000293616",59.7242872801966,-0.328178616862195,0.240167627345691,0.0846667719638197,0.223757747352233,"PCBP1-AS1"
"ENSG00000219481",139.034089221969,0.270056214536704,0.17815133943613,0.0848372853021897,0.224175496040518,"NBPF1"
"ENSG00000114541",202.340447519803,0.345528021711581,0.258179531192209,0.0848605185484771,0.224204003837713,"FRMD4B"
"ENSG00000110844",62.4994521826052,0.295867522261114,0.201932911326885,0.0848911218221551,0.224219095550205,"PRPF40B"
"ENSG00000103264",146.390182543524,-0.229481338955416,0.146551965478813,0.0848879721097831,0.224219095550205,"FBXO31"
"ENSG00000112514",164.591662914788,-0.276888680664145,0.185459062905526,0.084956382346131,0.224358572903532,"CUTA"
"ENSG00000135917",74.9663203580092,-0.314533159907095,0.224463051153136,0.0850839984866959,0.224563919826591,"SLC19A3"
"ENSG00000050748",111.705337511271,0.223770173514986,0.140554149358837,0.0850809117662096,0.224563919826591,"MAPK9"
"ENSG00000287264",3.07211094166061,-0.287081916119409,0.481800065615812,0.0850605916629057,0.224563919826591,"LOC102723575"
"ENSG00000074356",261.070719708972,-0.16301719204,0.0991498952448041,0.0850635324561202,0.224563919826591,"NCBP3"
"ENSG00000121769",190.953166314569,-0.396002197365225,0.427888373890358,0.0851308457527323,0.224621751183542,"FABP3"
"ENSG00000125445",107.36422612488,0.239768738916928,0.153372366816709,0.0851261975500633,0.224621751183542,"MRPS7"
"ENSG00000116574",104.352525548985,-0.362985546297095,0.291266833339541,0.0852304848782183,0.224720095941165,"RHOU"
"ENSG00000158796",143.881332806505,-0.194362832110463,0.120344196707869,0.0852267185028263,0.224720095941165,"DEDD"
"ENSG00000169241",210.153005679381,0.231047923631571,0.146491891783691,0.0851911013528633,0.224720095941165,"SLC50A1"
"ENSG00000166532",76.5370602992211,-0.331064996965624,0.243994572233258,0.0852192566158107,0.224720095941165,"RIMKLB"
"ENSG00000273784",8.27768895764509,-0.361244279018481,0.498255406442621,0.0852294664100406,0.224720095941165,NA
"ENSG00000289865",3.83978698530079,-0.349764017407682,0.495827674864004,0.0853898490302867,0.225107333937613,NA
"ENSG00000163347",10.6892828513213,0.356550641224713,0.501042298498482,0.0854361872359014,0.225195648909524,"CLDN1"
"ENSG00000206527",153.457037465491,0.250567614094551,0.162208203899546,0.0854625857835069,0.225195648909524,"HACD2"
"ENSG00000095303",108.725662304057,0.343199192034592,0.257964118126175,0.0854733485370406,0.225195648909524,"PTGS1"
"ENSG00000130560",70.3360147261276,0.29028091649994,0.197417926420039,0.0854502771585326,0.225195648909524,"UBAC1"
"ENSG00000205309",6.09402710617564,0.286434300384668,0.482512654806654,0.0855088215581311,0.225256167450108,"NT5M"
"ENSG00000128655",1.98791411587047,-0.231194267159907,0.448433144790405,0.0855933917813671,0.22544598630601,"PDE11A"
"ENSG00000108641",38.7484449884957,0.345204657367103,0.261820212652307,0.0856470589225237,0.225554365377604,"B9D1"
"ENSG00000072958",365.009458935904,-0.163310913606368,0.0988369711533867,0.0857509114259176,0.225794858265029,"AP1M1"
"ENSG00000072201",210.003996746266,-0.337814946023248,0.254936046578808,0.0857660579826586,0.225801739093318,"LNX1"
"ENSG00000112739",370.168455913694,-0.135117403931433,0.0811950972404975,0.0858580641469927,0.226010941506753,"PRP4K"
"ENSG00000229677",3.03585122642407,-0.255562433343449,0.461764800484019,0.0858813255671606,0.226039147029652,"RPL17P28"
"ENSG00000129911",121.292830681476,0.281923773900032,0.189729491797134,0.0858939295634481,0.226039298132498,"KLF16"
"ENSG00000159263",52.0988968683729,0.290798271359779,0.197800322551792,0.0859586361910233,0.22617654295567,"SIM2"
"ENSG00000289047",24.0178247615572,0.380657658247196,0.322072181278429,0.08603517530272,0.226344877081455,"LOC100294145"
"ENSG00000277855",10.112053039216,-0.402985404199602,0.412693139139775,0.0860514708526917,0.226354693952707,"LOC105377155"
"ENSG00000176155",143.943582670023,-0.297405991740661,0.207114111286702,0.0860953338015921,0.226437012229122,"CCDC57"
"ENSG00000146828",77.1566982535363,-0.31227888078237,0.222573409025139,0.0862337301661457,0.226767899966907,"SLC12A9"
"ENSG00000154265",86.9806051571823,0.253311003195623,0.162316623874621,0.086260347168077,0.226804789051383,"ABCA5"
"ENSG00000132953",118.728357628378,0.23542297004842,0.149717459550637,0.0863255748048408,0.226876959253685,"XPO4"
"ENSG00000142507",226.349276051954,-0.20019783146917,0.12415500299871,0.0863224599208179,0.226876959253685,"PSMB6"
"ENSG00000125971",10.872907699074,-0.396428986421075,0.418912576951004,0.0863130092899711,0.226876959253685,"DYNLRB1"
"ENSG00000155066",3.68706329814989,0.312578880705207,0.495939221988222,0.0863563902981973,0.226924843584061,"PROM2"
"ENSG00000186432",601.109192753195,0.157133958339871,0.0948494590137977,0.086387876373399,0.226974475826623,"KPNA4"
"ENSG00000138172",224.975549088493,-0.283380436928084,0.195723268090486,0.08655230555029,0.227365677732418,"CALHM2"
"ENSG00000159217",5.16042727307574,0.348349770365869,0.494331713537482,0.0865620106331401,0.227365677732418,"IGF2BP1"
"ENSG00000160326",579.641869724753,-0.25971482359922,0.171515462547898,0.0865778321180093,0.227374085049279,"SLC2A6"
"ENSG00000102178",89.9854778986967,0.287949924397982,0.1956548223782,0.0866283770686855,0.227470495632351,"UBL4A"
"ENSG00000148655",36.7715845346535,-0.353375901742365,0.275655926999877,0.0866397946841247,0.227470495632351,"LRMDA"
"ENSG00000172409",43.3492986712706,0.300845590753998,0.208942918515527,0.0866606483837926,0.227492094023373,"CLP1"
"ENSG00000259943",7.12800105069305,0.386924062333811,0.475091348547754,0.0868536778017518,0.227965597213922,NA
"ENSG00000138623",78.2368356705295,-0.375279468749376,0.320417145680092,0.0869356469309858,0.228147504021652,"SEMA7A"
"ENSG00000301300",2.24442563463708,0.164657246095947,0.415704580313529,0.0870754390851863,0.22844780989642,NA
"ENSG00000167904",24.4765866180316,0.350964484644276,0.272265226822144,0.087064690086892,0.22844780989642,"TMEM68"
"ENSG00000186056",6.47830939907712,0.335695939646889,0.494796612950278,0.0872086146912023,0.228661868663992,"MATN1-AS1"
"ENSG00000178338",22.1398621920857,0.39372730154715,0.354824826213995,0.0872110553324106,0.228661868663992,"ZNF354B"
"ENSG00000214113",104.880948895671,-0.321069286551195,0.234845299598452,0.0872302494677131,0.228661868663992,"LYRM4"
"ENSG00000055208",723.921649332021,-0.14875665046345,0.0897970202449529,0.0872193412607686,0.228661868663992,"TAB2"
"ENSG00000278969",5.4682822130015,-0.362113547497837,0.486943060810096,0.0872331829111687,0.228661868663992,NA
"ENSG00000132382",454.828806505763,0.188542896257688,0.116327289426081,0.087217381525023,0.228661868663992,"MYBBP1A"
"ENSG00000100519",143.60539317175,-0.247523699124552,0.160921718215573,0.0872990132568423,0.228801138032481,"PSMC6"
"ENSG00000068120",231.356286032191,-0.189628391505073,0.117530959943617,0.0873427284233913,0.228882413858301,"COASY"
"ENSG00000188171",14.9325393570228,-0.398971470368263,0.406117077562273,0.0873760775206512,0.228936505615482,"ZNF626"
"ENSG00000132612",85.9349749333932,-0.269689881744249,0.181244576237455,0.0874276037577298,0.229038201148649,"VPS4A"
"ENSG00000072840",514.479555446868,0.210150450332477,0.131204232289042,0.0874669420379146,0.229107942389513,"EVC"
"ENSG00000082126",3.32038280497105,0.347745469573269,0.502793592852133,0.0874898719867192,0.229134690174841,"MPP4"
"ENSG00000140497",319.773069807789,0.174745971579284,0.107081749117108,0.0876347720321091,0.229480821646872,"SCAMP2"
"ENSG00000138385",242.749931240258,-0.260481096191548,0.172892439622835,0.0877527615942775,0.229756394838323,"SSB"
"ENSG00000023191",1286.19656533065,-0.143225620361475,0.0864513802328191,0.0877684754606798,0.229764146163849,"RNH1"
"ENSG00000198755",990.520609854477,-0.199009995238435,0.124474592163933,0.0878788503372642,0.230019666958616,"RPL10A"
"ENSG00000187210",177.467989821511,-0.344967208606306,0.268889875864133,0.0879315835976805,0.230057422320042,"GCNT1"
"ENSG00000142082",29.6666635595178,0.385762245603796,0.341905379146235,0.0879247289788266,0.230057422320042,"SIRT3"
"ENSG00000176438",415.194394716687,-0.213217560061162,0.134461167025487,0.0879286635021308,0.230057422320042,"SYNE3"
"ENSG00000288756",5.87598584048264,0.323329211070565,0.49529418355849,0.0880128078619435,0.230169654005048,NA
"ENSG00000137642",13.8314950239866,0.386437640056383,0.456345443446424,0.0880060016541852,0.230169654005048,"SORL1"
"ENSG00000090372",395.112415160235,-0.156023816412611,0.0944382721053308,0.0879979608369788,0.230169654005048,"STRN4"
"ENSG00000043462",2.12061507267221,-0.121746110033296,0.393359090325164,0.0880440079149416,0.23021782969457,"LCP2"
"ENSG00000163251",64.5631847301025,0.33410002558551,0.250861986191528,0.0881283094068003,0.230404821110567,"FZD5"
"ENSG00000196544",40.618769087419,0.376396860594534,0.327458179689982,0.0881665114248904,0.23047125215189,"BORCS6"
"ENSG00000163431",4.71945106242601,-0.221399076110258,0.440428286599953,0.0882154684130844,0.230541673302456,"LMOD1"
"ENSG00000285679",2.34836479522064,0.183495313529429,0.425815741448686,0.0882190439468877,0.230541673302456,NA
"ENSG00000139269",3.68756796845077,0.221754875055571,0.440189358488881,0.088245191876934,0.2305431230938,"INHBE"
"ENSG00000296951",6.40488911902747,-0.376404454627057,0.478410253901761,0.0882328080722656,0.2305431230938,NA
"ENSG00000039139",11.4073336399866,0.404030041428449,0.424904447611514,0.0883375781380515,0.230717571431594,"DNAH5"
"ENSG00000175426",155.879273931194,-0.343800378866735,0.266953995330255,0.0883278966073322,0.230717571431594,"PCSK1"
"ENSG00000103175",10.2930916877634,0.299062675169567,0.489746854261583,0.0884252046412109,0.230879490842906,"WFDC1"
"ENSG00000207614",6.12921439709002,-0.364274516386617,0.473529445046895,0.0884125313390755,0.230879490842906,"MIR193A"
"ENSG00000121879",208.918505199537,-0.160336983070098,0.0980489017856702,0.088518995439824,0.23109088854425,"PIK3CA"
"ENSG00000226084",20.7929860698773,-0.353693102292057,0.283095603099113,0.0885932055735332,0.231234160791874,"RPL17P6"
"ENSG00000168152",8.61427082932468,0.388358966455232,0.4824270231275,0.0885995455121172,0.231234160791874,"THAP9"
"ENSG00000225791",30.9017430368798,0.363536478745783,0.295675373663916,0.0886210980165948,0.231255888906397,"TRAM2-AS1"
"ENSG00000065989",177.317811526233,-0.233503397910157,0.150293636220155,0.0886335431227061,0.231255888906397,"PDE4A"
"ENSG00000300756",3.50210672343155,0.311978719394599,0.490300427462144,0.0887104893871203,0.231377206295332,NA
"ENSG00000197355",173.858631488296,-0.305855549474547,0.218250637922586,0.088731411983484,0.231377206295332,"UAP1L1"
"ENSG00000178974",121.046482630386,0.241466921169304,0.157107771787937,0.0887298841229727,0.231377206295332,"FBXO34"
"ENSG00000176974",59.7988935873479,-0.369900752303007,0.309352959790104,0.0886985342477301,0.231377206295332,"SHMT1"
"ENSG00000213430",30.1345017109064,0.363443377287659,0.298372966187152,0.0887936730867477,0.231472553079272,NA
"ENSG00000180828",17.1249965792995,-0.328431699649122,0.48439602761353,0.0887932331061718,0.231472553079272,"BHLHE22"
"ENSG00000081985",12.2984318177141,0.277490005149302,0.470801439463922,0.0888443515018032,0.231550082593406,"IL12RB2"
"ENSG00000103051",148.619612041427,0.239613573379568,0.155338010678888,0.0888491186150209,0.231550082593406,"COG4"
"ENSG00000237499",7.32251142680528,-0.378581171062637,0.472371276742274,0.088885149723045,0.231555183316024,NA
"ENSG00000164776",12.6696924276367,-0.387576457057672,0.427718134542887,0.0888896340926743,0.231555183316024,"PHKG1"
"ENSG00000102977",61.9927810105643,0.300096951371471,0.210314720875057,0.0888653490986812,0.231555183316024,"ACD"
"ENSG00000238197",6.42551451446437,0.35833708991788,0.496991943732439,0.0889713240859026,0.231734476612928,"PAXBP1-AS1"
"ENSG00000090266",130.539564313989,-0.22599738750785,0.144771305938334,0.0891134708330884,0.232071160816554,"NDUFB2"
"ENSG00000301077",4.67650345540165,-0.362459344769085,0.486388300608777,0.0891697577853559,0.232184182144959,NA
"ENSG00000113645",8.27064810962239,0.308869433477558,0.488647724624086,0.0892058443234529,0.232244579672157,"WWC1"
"ENSG00000143162",330.910088905737,0.22251698712566,0.14237746161243,0.0892505651334757,0.232327435550455,"CREG1"
"ENSG00000168944",103.480489351986,0.319325520062732,0.229749170124927,0.0892970732986547,0.232414919466709,"CEP120"
"ENSG00000168061",50.0787215131633,0.371198732856798,0.316789196574016,0.0893157612857612,0.232429980546623,"SAC3D1"
"ENSG00000280007",3.38930346040828,-0.248620453995389,0.455251890039752,0.0893406639569293,0.232461207661473,NA
"ENSG00000204498",105.625322034404,0.252848830516939,0.16655777953935,0.0894174865170636,0.232627499940999,"NFKBIL1"
"ENSG00000076984",259.61133667491,0.195954283185582,0.122912652680667,0.0894374860281194,0.232645935357003,"MAP2K7"
"ENSG00000158195",1036.98907007619,0.119385852322865,0.0712110325278578,0.0894642512550788,0.232649081995176,"WASF2"
"ENSG00000233006",4.9710353033816,0.310460061088266,0.48992372175999,0.0894645226500099,0.232649081995176,"MIR3936HG"
"ENSG00000148057",10.6552050241861,0.395698988089662,0.387150185265425,0.0895138750540511,0.23274382637809,"IDNK"
"ENSG00000227536",2.50610032383645,-0.190401741209672,0.423760072728094,0.0895285854355452,0.232748484156823,"SOCS5P4"
"ENSG00000175793",12.0555692958381,0.318367656367183,0.495369616238276,0.0895701172784323,0.232822858590136,"SFN"
"ENSG00000120656",77.2257182819088,0.28746538962014,0.19770749177622,0.0896952618980795,0.233013675321673,"TAF12"
"ENSG00000116962",387.567693004945,-0.339085477323398,0.26188567416352,0.0896641035161302,0.233013675321673,"NID1"
"ENSG00000068796",185.65439730696,0.237277868901663,0.153972606570591,0.0896785779274951,0.233013675321673,"KIF2A"
"ENSG00000128536",6.36350196530834,0.345301428642993,0.491081123539577,0.0896893897840559,0.233013675321673,"CDHR3"
"ENSG00000086015",434.725012597838,0.169307422862898,0.103920483406245,0.0897632549944861,0.23315669002028,"MAST2"
"ENSG00000037637",100.513426920606,0.241887017135248,0.157542543340176,0.0898630211731952,0.233354697268731,"FBXO42"
"ENSG00000076003",241.692080578465,0.285220312054473,0.195857573404861,0.0898653912994258,0.233354697268731,"MCM6"
"ENSG00000172264",10.4907218533376,-0.388193191048726,0.435675155115084,0.0899398689646669,0.233514437133224,"MACROD2"
"ENSG00000169905",861.684095506317,-0.134585086341639,0.0815832399800576,0.0899642012598426,0.233543955316617,"TOR1AIP2"
"ENSG00000182173",22.1750424725788,0.391807344339941,0.381368027049859,0.0899889167963316,0.233574459732417,"TSEN54"
"ENSG00000253716",4.39356100461982,0.284156222115859,0.475741700717378,0.0900570052029462,0.233717517392146,"MINCR"
"ENSG00000140259",141.831383534884,0.210745770301704,0.133464474080456,0.0900903285028038,0.233770323823493,"MFAP1"
"ENSG00000108001",15.3940608711039,-0.38485491706373,0.437501704226731,0.0901375510075346,0.233859176116323,"EBF3"
"ENSG00000106701",26.4850496275979,-0.333946699582855,0.254231081569372,0.0901685327472813,0.233905872710586,"FSD1L"
"ENSG00000083444",1344.32463730242,-0.20422099176592,0.129715600920784,0.0902434583880714,0.234066534166354,"PLOD1"
"ENSG00000135316",155.243838918921,-0.273267309748134,0.186675307586863,0.0903125222171838,0.234211947641397,"SYNCRIP"
"ENSG00000168734",138.998150961994,-0.259561918366692,0.174084300763159,0.0903822479711949,0.234359035614428,"PKIG"
"ENSG00000181090",311.856566866043,-0.174521349080285,0.110190280274089,0.0904179148561424,0.234417780119192,"EHMT1"
"ENSG00000185909",38.5275855218623,0.373368048290572,0.321793601443932,0.0904834529218609,0.234553940696438,"KLHDC8B"
"ENSG00000168890",56.7980926372778,0.326342111442225,0.244125051090634,0.0905032232123479,0.234571438554691,"TMEM150A"
"ENSG00000106484",426.458946719921,-0.37938738658527,0.454600740020727,0.0905516970784298,0.234663316249279,"MEST"
"ENSG00000297192",1.8863856029141,-0.180945329369995,0.418639344246962,0.0906059263765327,0.234770080483189,NA
"ENSG00000148384",68.5087343337909,-0.313572638198347,0.228770585497974,0.090698690252279,0.234976647049908,"INPP5E"
"ENSG00000166250",2572.22461787835,-0.17217134075893,0.106701297424111,0.0907945511145558,0.235191176546346,"CLMP"
"ENSG00000282386",3.56211410024712,-0.249762657140566,0.456327974322503,0.0908369195503337,0.2352670992839,NA
"ENSG00000267858",111.880044235477,0.256847184238504,0.17127673429044,0.090859671169465,0.235292200055927,"CENPBD2P"
"ENSG00000154144",257.636208835974,0.200386393808198,0.126405143917048,0.0909265012036622,0.235431423639721,"TBRG1"
"ENSG00000182057",8.1374808694627,0.37866227891427,0.478930359063032,0.0909761514294233,0.235526130787827,NA
"ENSG00000168546",4.09387653021622,0.165914031323367,0.412853066854297,0.0910362094999648,0.235647751487265,"GFRA2"
"ENSG00000181404",13.6775098719275,0.394383390647262,0.420753482806988,0.0911161490799228,0.235719204742086,"WASHC1"
"ENSG00000107719",44.5005465062933,0.390181182064837,0.37000203841208,0.0910968739393484,0.235719204742086,"PALD1"
"ENSG00000290767",8.8433007673202,-0.361232931459288,0.480212693719923,0.0911048491575764,0.235719204742086,"DNM1P46"
"ENSG00000104979",163.142671503355,-0.285457525943257,0.198892712403756,0.0911073859009012,0.235719204742086,"C19orf53"
"ENSG00000146731",501.125006902564,0.168676887323617,0.104200610574549,0.0911320686508707,0.2357265396718,"CCT6A"
"ENSG00000133466",74.9120529275606,-0.339964546143662,0.265628476152895,0.0912138646918828,0.235904247242171,"C1QTNF6"
"ENSG00000136449",3.24176716533679,0.200817100396361,0.428311879115274,0.0913165044054005,0.236135803555002,"MYCBPAP"
"ENSG00000119048",185.416670050013,-0.233361647989448,0.152267131887744,0.091367988736348,0.236214597621405,"UBE2B"
"ENSG00000149262",99.8005764956793,0.235878014614879,0.152746405176265,0.0913731977588574,0.236214597621405,"INTS4"
"ENSG00000162415",18.3896184250987,0.382692019670013,0.376569511554452,0.0915526372793777,0.236576637008788,"ZSWIM5"
"ENSG00000180245",3.1181178622666,-0.2285244422096,0.444264355545887,0.0915346685912016,0.236576637008788,"RRH"
"ENSG00000205765",176.059788062783,0.232323836090905,0.151726363266701,0.0915459003085692,0.236576637008788,"RIMOC1"
"ENSG00000182218",288.033333408168,-0.272220509471816,0.186581140218629,0.09162577826591,0.236731682380415,"HHIPL1"
"ENSG00000234322",4.88507571522077,-0.345887991594004,0.483734367937894,0.0916973093788367,0.236882524486539,NA
"ENSG00000145362",321.183943061038,0.187182074347616,0.117385381175022,0.0918037024844662,0.23712336974339,"ANK2"
"ENSG00000227496",5.08622166673891,-0.316594984870929,0.48656719109381,0.0918587014514628,0.237163422950638,"LOC102723834"
"ENSG00000289112",2.42661055500068,0.207258303985301,0.431041170259114,0.0918507918620313,0.237163422950638,NA
"ENSG00000206337",4.53415659973679,0.333234249779143,0.488051570804436,0.0918546538707036,0.237163422950638,"HCP5"
"ENSG00000137809",4108.50327766461,-0.23776895494895,0.157066291036435,0.0919459757440106,0.237335811917285,"ITGA11"
"ENSG00000100403",763.454545199034,0.135018768422888,0.081999528960625,0.0919518187823407,0.237335811917285,"ZC3H7B"
"ENSG00000109436",231.880587169202,-0.218926103946318,0.141314000812555,0.0920019292047811,0.237363132830207,"TBC1D9"
"ENSG00000178913",297.142442330775,-0.177363139595624,0.11045159606973,0.0919953402353012,0.237363132830207,"TAF7"
"ENSG00000260898",6.16062992508869,-0.364898403089958,0.459461587806551,0.0919856218625028,0.237363132830207,"ADPGK-AS1"
"ENSG00000188672",4.73197517168818,0.277619467901356,0.473018223764808,0.0920761984757916,0.23741893032411,"RHCE"
"ENSG00000169583",8.48809044422222,-0.242350429723578,0.4560092954612,0.0920497979417179,0.23741893032411,"CLIC3"
"ENSG00000136942",799.294028641404,-0.20274070958763,0.129144499863406,0.0920618271749734,0.23741893032411,"RPL35"
"ENSG00000262468",7.57194803342765,0.301360533899074,0.474598666953821,0.0920762692148401,0.23741893032411,"LINC01569"
"ENSG00000287707",2.45458815616708,0.208077760230663,0.434577289527811,0.0920949307949995,0.237433067144063,NA
"ENSG00000095787",775.673147843601,0.128056471806,0.0773172489974742,0.0921085427438923,0.237434183155525,"WAC"
"ENSG00000017483",96.2523811138189,-0.337482664088635,0.265284059080436,0.0921798181032806,0.237549936053312,"SLC38A5"
"ENSG00000107554",178.592455733934,0.255765195507277,0.16965236698356,0.0921780388737426,0.237549936053312,"DNMBP"
"ENSG00000166341",587.85306286049,-0.313340249054858,0.23138396148768,0.0922596004595522,0.237721533449556,"DCHS1"
"ENSG00000230615",50.6122928689134,-0.386000853851712,0.400122360564396,0.0922874565679703,0.237759304665888,"LOC107984948"
"ENSG00000175768",9.84815221850511,0.392804392535109,0.431607981832812,0.0923188137665064,0.237806083617012,"TOMM5"
"ENSG00000073169",59.3327905094536,0.27884815984705,0.193085106522256,0.0924191019791632,0.238030384740044,"SELENOO"
"ENSG00000289029",10.9630657894448,-0.30921899619135,0.476907639725656,0.0924376396269448,0.238044098844917,NA
"ENSG00000106125",4.65827448164681,-0.271362430380008,0.467341819646204,0.0924672973346515,0.238086441157794,"MINDY4"
"ENSG00000112249",575.641846751898,-0.172448072525324,0.107567674749062,0.0925096090745542,0.238149606944322,"ASCC3"
"ENSG00000302642",2.94036788034268,0.28227512919648,0.466515868529367,0.0925182670405922,0.238149606944322,NA
"ENSG00000287356",5.44754395294766,-0.316317172878495,0.485545254328272,0.0925626916632205,0.238226153544649,"LOC124903824"
